sim,farm_id,county_name,production,newly_infected,newly_detected
1,544,Jolly Island,broiler_2,FALSE,FALSE
1,545,Jolly Island,conventional,FALSE,FALSE
1,546,Jolly Island,organic,FALSE,FALSE
1,547,Jolly Island,broiler_2,FALSE,FALSE
1,548,Jolly Island,conventional,FALSE,FALSE
1,549,Jolly Island,broiler_1,FALSE,FALSE
1,550,Jolly Island,conventional,FALSE,FALSE
1,551,Jolly Island,broiler_2,FALSE,FALSE
1,552,Jolly Island,conventional,FALSE,FALSE
1,553,Jolly Island,organic,FALSE,FALSE
1,554,Jolly Island,organic,FALSE,FALSE
1,555,Jolly Island,broiler_2,FALSE,FALSE
1,556,Jolly Island,conventional,FALSE,FALSE
1,557,Jolly Island,conventional,FALSE,FALSE
1,558,Jolly Island,conventional,FALSE,FALSE
1,559,Jolly Island,conventional,FALSE,FALSE
1,560,Jolly Island,conventional,FALSE,FALSE
1,561,Jolly Island,conventional,FALSE,FALSE
1,562,Jolly Island,conventional,FALSE,FALSE
1,563,Jolly Island,layer,FALSE,FALSE
1,564,Jolly Island,organic,FALSE,FALSE
1,565,Jolly Island,conventional,FALSE,FALSE
1,566,Jolly Island,conventional,FALSE,FALSE
1,567,Jolly Island,conventional,FALSE,FALSE
1,568,Jolly Island,broiler_2,FALSE,FALSE
1,569,Jolly Island,broiler_2,FALSE,FALSE
1,570,Jolly Island,broiler_2,FALSE,FALSE
1,571,Jolly Island,broiler_2,FALSE,FALSE
1,572,Jolly Island,broiler_2,FALSE,FALSE
1,573,Jolly Island,broiler_2,FALSE,FALSE
1,574,Jolly Island,broiler_1,FALSE,FALSE
1,575,Jolly Island,conventional,FALSE,FALSE
1,576,Jolly Island,organic,FALSE,FALSE
1,577,Jolly Island,broiler_1,FALSE,FALSE
1,578,Jolly Island,conventional,FALSE,FALSE
1,579,Jolly Island,conventional,FALSE,FALSE
1,580,Jolly Island,conventional,FALSE,FALSE
1,581,Jolly Island,broiler_2,FALSE,FALSE
1,582,Jolly Island,broiler_2,FALSE,FALSE
1,583,Jolly Island,broiler_2,TRUE,TRUE
1,584,Jolly Island,broiler_2,FALSE,FALSE
1,585,Jolly Island,organic,FALSE,FALSE
1,586,Jolly Island,broiler_2,FALSE,FALSE
1,587,Jolly Island,conventional,FALSE,FALSE
1,588,Jolly Island,conventional,FALSE,FALSE
1,589,Jolly Island,layer,FALSE,FALSE
1,590,Jolly Island,conventional,FALSE,FALSE
1,591,Jolly Island,conventional,TRUE,TRUE
1,592,Jolly Island,broiler_2,FALSE,FALSE
1,593,Jolly Island,conventional,FALSE,FALSE
1,594,Jolly Island,conventional,FALSE,FALSE
1,595,Jolly Island,organic,FALSE,FALSE
1,596,Jolly Island,conventional,FALSE,FALSE
1,597,Jolly Island,broiler_1,FALSE,FALSE
1,598,Jolly Island,broiler_1,FALSE,FALSE
1,599,Jolly Island,broiler_2,FALSE,FALSE
1,600,Jolly Island,broiler_2,FALSE,FALSE
1,601,Jolly Island,broiler_2,TRUE,TRUE
1,602,Jolly Island,conventional,FALSE,FALSE
1,603,Jolly Island,organic,FALSE,FALSE
1,604,Jolly Island,broiler_2,FALSE,FALSE
1,605,Jolly Island,layer,FALSE,FALSE
1,606,Jolly Island,organic,FALSE,FALSE
1,607,Jolly Island,broiler_2,FALSE,FALSE
1,608,Jolly Island,conventional,FALSE,FALSE
1,609,Jolly Island,broiler_2,FALSE,FALSE
1,610,Jolly Island,conventional,FALSE,FALSE
1,611,Jolly Island,broiler_2,FALSE,FALSE
1,612,Jolly Island,conventional,FALSE,FALSE
1,613,Jolly Island,conventional,FALSE,FALSE
1,614,Jolly Island,conventional,FALSE,FALSE
1,615,Jolly Island,broiler_2,FALSE,FALSE
1,616,Jolly Island,conventional,FALSE,FALSE
1,617,Jolly Island,broiler_2,FALSE,FALSE
1,618,Jolly Island,conventional,FALSE,FALSE
1,619,Jolly Island,conventional,FALSE,FALSE
1,620,Jolly Island,conventional,FALSE,FALSE
1,621,Jolly Island,broiler_1,FALSE,FALSE
1,622,Jolly Island,broiler_2,FALSE,FALSE
1,623,Jolly Island,organic,FALSE,FALSE
1,624,Jolly Island,conventional,FALSE,FALSE
1,625,Jolly Island,conventional,FALSE,FALSE
1,626,Jolly Island,conventional,FALSE,FALSE
1,627,Jolly Island,conventional,FALSE,FALSE
1,628,Jolly Island,conventional,FALSE,FALSE
1,629,Jolly Island,organic,TRUE,TRUE
1,630,Jolly Island,broiler_2,FALSE,FALSE
1,631,Jolly Island,conventional,FALSE,FALSE
1,632,Jolly Island,broiler_2,FALSE,FALSE
1,633,Jolly Island,broiler_1,FALSE,FALSE
1,634,Jolly Island,organic,FALSE,FALSE
1,635,Jolly Island,conventional,FALSE,FALSE
1,636,Jolly Island,broiler_2,FALSE,FALSE
1,637,Jolly Island,conventional,FALSE,FALSE
1,638,Jolly Island,conventional,FALSE,FALSE
1,639,Jolly Island,conventional,FALSE,FALSE
1,640,Jolly Island,broiler_1,FALSE,FALSE
1,641,Jolly Island,broiler_2,FALSE,FALSE
1,642,Jolly Island,broiler_2,TRUE,TRUE
1,643,Jolly Island,layer,FALSE,FALSE
1,644,Jolly Island,conventional,FALSE,FALSE
1,645,Jolly Island,conventional,FALSE,FALSE
1,646,Jolly Island,broiler_2,FALSE,FALSE
1,647,Jolly Island,organic,FALSE,FALSE
1,648,Jolly Island,broiler_1,FALSE,FALSE
1,649,Jolly Island,conventional,FALSE,FALSE
1,650,Jolly Island,conventional,FALSE,FALSE
1,651,Jolly Island,conventional,TRUE,TRUE
1,652,Jolly Island,broiler_2,FALSE,FALSE
1,653,Jolly Island,conventional,FALSE,FALSE
1,654,Jolly Island,organic,FALSE,FALSE
1,655,Jolly Island,layer,FALSE,FALSE
1,656,Jolly Island,conventional,TRUE,TRUE
1,657,Jolly Island,broiler_1,FALSE,FALSE
1,658,Jolly Island,conventional,FALSE,FALSE
1,659,Jolly Island,conventional,FALSE,FALSE
1,660,Jolly Island,broiler_2,FALSE,FALSE
1,661,Jolly Island,conventional,FALSE,FALSE
1,662,Jolly Island,broiler_2,FALSE,FALSE
1,663,Jolly Island,conventional,FALSE,FALSE
1,664,Jolly Island,conventional,FALSE,FALSE
1,665,Jolly Island,conventional,FALSE,FALSE
1,666,Jolly Island,broiler_2,FALSE,FALSE
1,667,Jolly Island,broiler_2,FALSE,FALSE
1,668,Jolly Island,organic,FALSE,FALSE
1,669,Jolly Island,organic,FALSE,FALSE
1,670,Jolly Island,conventional,FALSE,FALSE
1,671,Jolly Island,broiler_2,FALSE,FALSE
1,672,Jolly Island,conventional,FALSE,FALSE
1,673,Jolly Island,conventional,FALSE,FALSE
1,674,Jolly Island,conventional,FALSE,FALSE
1,675,Jolly Island,organic,FALSE,FALSE
1,676,Jolly Island,broiler_1,FALSE,FALSE
1,677,Jolly Island,organic,FALSE,FALSE
1,678,Jolly Island,conventional,FALSE,FALSE
1,679,Jolly Island,conventional,FALSE,FALSE
1,680,Jolly Island,conventional,FALSE,FALSE
1,681,Jolly Island,conventional,FALSE,FALSE
1,682,Jolly Island,conventional,FALSE,FALSE
1,683,Jolly Island,broiler_2,FALSE,FALSE
1,684,Jolly Island,broiler_1,FALSE,FALSE
1,685,Jolly Island,broiler_2,FALSE,FALSE
1,686,Jolly Island,broiler_2,FALSE,FALSE
1,687,Jolly Island,broiler_2,FALSE,FALSE
1,688,Jolly Island,organic,FALSE,FALSE
1,689,Jolly Island,organic,FALSE,FALSE
1,690,Jolly Island,broiler_1,FALSE,FALSE
1,691,Jolly Island,conventional,FALSE,FALSE
1,692,Jolly Island,broiler_2,FALSE,FALSE
1,693,Jolly Island,broiler_2,FALSE,FALSE
1,694,Jolly Island,conventional,FALSE,FALSE
1,695,Jolly Island,broiler_2,FALSE,FALSE
1,696,Jolly Island,broiler_1,FALSE,FALSE
1,697,Jolly Island,organic,FALSE,FALSE
1,698,Jolly Island,conventional,FALSE,FALSE
1,699,Jolly Island,layer,FALSE,FALSE
1,700,Jolly Island,broiler_2,FALSE,FALSE
1,701,Jolly Island,conventional,FALSE,FALSE
1,702,Jolly Island,organic,FALSE,FALSE
1,703,Jolly Island,conventional,FALSE,FALSE
1,704,Jolly Island,broiler_2,FALSE,FALSE
1,705,Jolly Island,conventional,FALSE,FALSE
1,706,Jolly Island,broiler_2,FALSE,FALSE
1,707,Jolly Island,conventional,FALSE,FALSE
1,708,Jolly Island,conventional,FALSE,FALSE
1,709,Jolly Island,organic,FALSE,FALSE
1,710,Jolly Island,broiler_1,FALSE,FALSE
1,711,Jolly Island,broiler_2,FALSE,FALSE
1,712,Jolly Island,broiler_2,FALSE,FALSE
1,713,Jolly Island,layer,FALSE,FALSE
1,714,Jolly Island,conventional,FALSE,FALSE
1,715,Jolly Island,organic,FALSE,FALSE
1,716,Jolly Island,broiler_2,FALSE,FALSE
1,717,Jolly Island,organic,FALSE,FALSE
1,718,Jolly Island,conventional,FALSE,FALSE
1,719,Jolly Island,conventional,FALSE,FALSE
1,720,Jolly Island,conventional,FALSE,FALSE
1,721,Jolly Island,conventional,FALSE,FALSE
1,722,Jolly Island,organic,FALSE,FALSE
1,723,Jolly Island,conventional,FALSE,FALSE
1,724,Jolly Island,broiler_2,FALSE,FALSE
1,725,Jolly Island,conventional,FALSE,FALSE
1,726,Jolly Island,conventional,FALSE,FALSE
1,727,Jolly Island,broiler_1,FALSE,FALSE
1,728,Jolly Island,organic,FALSE,FALSE
1,729,Jolly Island,conventional,FALSE,FALSE
1,730,Jolly Island,broiler_2,FALSE,FALSE
1,731,Jolly Island,broiler_2,FALSE,FALSE
1,732,Jolly Island,organic,FALSE,FALSE
1,733,Jolly Island,conventional,FALSE,FALSE
1,734,Jolly Island,conventional,FALSE,FALSE
1,735,Jolly Island,organic,FALSE,FALSE
1,736,Jolly Island,organic,FALSE,FALSE
1,737,Jolly Island,broiler_1,FALSE,FALSE
1,738,Jolly Island,conventional,FALSE,FALSE
1,739,Jolly Island,organic,FALSE,FALSE
1,740,Jolly Island,broiler_2,FALSE,FALSE
1,741,Jolly Island,broiler_2,FALSE,FALSE
1,742,Jolly Island,conventional,FALSE,FALSE
1,743,Jolly Island,conventional,FALSE,FALSE
1,744,Jolly Island,layer,FALSE,FALSE
1,745,Jolly Island,organic,FALSE,FALSE
1,746,Jolly Island,conventional,FALSE,FALSE
1,747,Jolly Island,broiler_2,FALSE,FALSE
1,748,Jolly Island,conventional,FALSE,FALSE
1,749,Jolly Island,broiler_1,FALSE,FALSE
1,750,Jolly Island,broiler_2,FALSE,FALSE
1,751,Jolly Island,broiler_2,FALSE,FALSE
1,752,Jolly Island,conventional,FALSE,FALSE
1,753,Jolly Island,broiler_1,FALSE,FALSE
1,754,Jolly Island,conventional,FALSE,FALSE
1,755,Jolly Island,broiler_2,FALSE,FALSE
1,756,Jolly Island,conventional,FALSE,FALSE
1,757,Jolly Island,layer,FALSE,FALSE
1,758,Jolly Island,broiler_2,FALSE,FALSE
1,759,Jolly Island,organic,FALSE,FALSE
1,760,Jolly Island,organic,FALSE,FALSE
1,761,Jolly Island,conventional,FALSE,FALSE
1,762,Jolly Island,conventional,FALSE,FALSE
1,763,Jolly Island,broiler_1,FALSE,FALSE
1,764,Jolly Island,conventional,FALSE,FALSE
1,765,Jolly Island,broiler_2,FALSE,FALSE
1,766,Jolly Island,broiler_2,FALSE,FALSE
1,767,Jolly Island,conventional,FALSE,FALSE
1,768,Jolly Island,conventional,FALSE,FALSE
1,769,Jolly Island,broiler_1,FALSE,FALSE
1,770,Jolly Island,broiler_2,FALSE,FALSE
1,771,Jolly Island,broiler_1,FALSE,FALSE
1,772,Jolly Island,conventional,FALSE,FALSE
1,773,Jolly Island,conventional,FALSE,FALSE
1,774,Jolly Island,conventional,FALSE,FALSE
1,775,Jolly Island,conventional,FALSE,FALSE
1,776,Jolly Island,broiler_2,FALSE,FALSE
1,777,Jolly Island,conventional,FALSE,FALSE
1,778,Jolly Island,conventional,FALSE,FALSE
1,779,Jolly Island,conventional,FALSE,FALSE
1,780,Jolly Island,organic,FALSE,FALSE
1,781,Jolly Island,broiler_2,FALSE,FALSE
1,782,Jolly Island,conventional,FALSE,FALSE
1,783,Jolly Island,conventional,FALSE,FALSE
1,784,Jolly Island,conventional,FALSE,FALSE
1,785,Jolly Island,broiler_2,FALSE,FALSE
1,786,Jolly Island,broiler_2,FALSE,FALSE
1,787,Jolly Island,broiler_2,FALSE,FALSE
1,788,Jolly Island,conventional,FALSE,FALSE
1,789,Jolly Island,broiler_2,FALSE,FALSE
1,790,Jolly Island,broiler_2,FALSE,FALSE
1,791,Jolly Island,conventional,FALSE,FALSE
1,792,Jolly Island,conventional,FALSE,FALSE
1,793,Jolly Island,conventional,FALSE,FALSE
1,794,Jolly Island,conventional,FALSE,FALSE
1,795,Jolly Island,conventional,FALSE,FALSE
1,796,Jolly Island,broiler_2,FALSE,FALSE
1,797,Jolly Island,conventional,FALSE,FALSE
1,798,Jolly Island,organic,FALSE,FALSE
1,799,Jolly Island,organic,FALSE,FALSE
1,800,Jolly Island,broiler_2,FALSE,FALSE
1,801,Jolly Island,conventional,FALSE,FALSE
1,802,Jolly Island,broiler_2,FALSE,FALSE
1,803,Jolly Island,conventional,FALSE,FALSE
1,804,Jolly Island,conventional,FALSE,FALSE
1,805,Jolly Island,organic,FALSE,FALSE
1,806,Jolly Island,conventional,FALSE,FALSE
1,807,Jolly Island,conventional,FALSE,FALSE
1,808,Jolly Island,broiler_2,FALSE,FALSE
1,809,Jolly Island,broiler_2,FALSE,FALSE
1,810,Jolly Island,layer,FALSE,FALSE
1,811,Jolly Island,broiler_1,FALSE,FALSE
1,812,Jolly Island,broiler_1,FALSE,FALSE
1,813,Jolly Island,organic,FALSE,FALSE
1,814,Jolly Island,conventional,FALSE,FALSE
1,815,Jolly Island,conventional,FALSE,FALSE
1,816,Jolly Island,conventional,FALSE,FALSE
1,817,Jolly Island,conventional,FALSE,FALSE
1,818,Jolly Island,organic,FALSE,FALSE
1,819,Jolly Island,conventional,FALSE,FALSE
1,820,Jolly Island,conventional,FALSE,FALSE
1,821,Jolly Island,conventional,FALSE,FALSE
1,822,Jolly Island,organic,FALSE,FALSE
1,823,Jolly Island,broiler_2,FALSE,FALSE
1,824,Jolly Island,conventional,FALSE,FALSE
1,825,Jolly Island,organic,FALSE,FALSE
1,826,Jolly Island,conventional,FALSE,FALSE
1,827,Jolly Island,broiler_2,FALSE,FALSE
1,828,Jolly Island,layer,FALSE,FALSE
1,829,Jolly Island,layer,FALSE,TRUE
1,830,Jolly Island,conventional,FALSE,FALSE
1,831,Jolly Island,conventional,FALSE,FALSE
1,832,Jolly Island,conventional,FALSE,FALSE
1,833,Jolly Island,conventional,FALSE,TRUE
1,834,Jolly Island,conventional,FALSE,FALSE
1,835,Jolly Island,layer,FALSE,FALSE
1,836,Jolly Island,conventional,TRUE,TRUE
1,837,Jolly Island,broiler_1,FALSE,FALSE
1,838,Jolly Island,layer,FALSE,FALSE
1,839,Jolly Island,conventional,FALSE,FALSE
1,840,Jolly Island,organic,FALSE,FALSE
1,841,Jolly Island,organic,FALSE,FALSE
1,842,Jolly Island,broiler_2,FALSE,FALSE
1,843,Jolly Island,conventional,FALSE,FALSE
1,844,Jolly Island,broiler_2,FALSE,FALSE
1,845,Jolly Island,conventional,FALSE,FALSE
1,846,Jolly Island,broiler_1,FALSE,FALSE
1,847,Jolly Island,conventional,FALSE,FALSE
1,848,Jolly Island,broiler_1,FALSE,FALSE
1,849,Jolly Island,broiler_2,FALSE,FALSE
1,850,Jolly Island,broiler_2,TRUE,TRUE
1,851,Jolly Island,broiler_1,FALSE,FALSE
1,852,Jolly Island,broiler_2,FALSE,FALSE
1,853,Jolly Island,conventional,FALSE,FALSE
1,854,Jolly Island,organic,FALSE,FALSE
1,855,Jolly Island,broiler_1,FALSE,FALSE
1,856,Jolly Island,broiler_2,FALSE,FALSE
1,857,Jolly Island,broiler_2,FALSE,FALSE
1,858,Jolly Island,broiler_1,FALSE,FALSE
1,859,Jolly Island,conventional,TRUE,TRUE
1,860,Jolly Island,broiler_1,FALSE,FALSE
1,861,Jolly Island,broiler_2,FALSE,FALSE
1,862,Jolly Island,conventional,FALSE,FALSE
1,863,Jolly Island,conventional,FALSE,FALSE
1,864,Jolly Island,conventional,FALSE,FALSE
1,865,Jolly Island,broiler_2,FALSE,FALSE
1,866,Jolly Island,conventional,FALSE,FALSE
1,867,Jolly Island,broiler_2,FALSE,FALSE
1,868,Jolly Island,conventional,FALSE,FALSE
1,869,Jolly Island,conventional,FALSE,FALSE
1,870,Jolly Island,broiler_1,FALSE,FALSE
1,871,Jolly Island,conventional,FALSE,FALSE
1,872,Jolly Island,conventional,FALSE,FALSE
1,873,Jolly Island,broiler_2,FALSE,FALSE
1,874,Jolly Island,organic,FALSE,FALSE
1,875,Jolly Island,conventional,TRUE,TRUE
1,876,Jolly Island,broiler_1,FALSE,FALSE
1,877,Jolly Island,broiler_2,FALSE,FALSE
1,878,Jolly Island,conventional,FALSE,FALSE
1,879,Jolly Island,organic,FALSE,FALSE
1,880,Jolly Island,conventional,FALSE,FALSE
1,881,Jolly Island,conventional,FALSE,FALSE
1,882,Jolly Island,conventional,FALSE,FALSE
1,883,Jolly Island,conventional,FALSE,FALSE
1,884,Jolly Island,broiler_2,TRUE,FALSE
1,885,Jolly Island,conventional,FALSE,FALSE
1,886,Jolly Island,broiler_2,FALSE,FALSE
1,887,Jolly Island,broiler_1,FALSE,FALSE
1,888,Jolly Island,conventional,FALSE,FALSE
1,889,Jolly Island,broiler_2,FALSE,FALSE
1,890,Jolly Island,broiler_2,FALSE,FALSE
1,891,Jolly Island,broiler_2,FALSE,FALSE
1,892,Jolly Island,conventional,FALSE,FALSE
1,893,Jolly Island,organic,FALSE,FALSE
1,894,Jolly Island,organic,TRUE,TRUE
1,895,Jolly Island,broiler_2,FALSE,FALSE
1,896,Jolly Island,conventional,FALSE,FALSE
1,897,Jolly Island,broiler_1,FALSE,FALSE
1,898,Jolly Island,conventional,FALSE,FALSE
1,899,Jolly Island,conventional,FALSE,FALSE
1,900,Jolly Island,conventional,TRUE,TRUE
1,901,Jolly Island,organic,FALSE,FALSE
1,902,Jolly Island,broiler_1,FALSE,FALSE
1,903,Jolly Island,broiler_1,FALSE,FALSE
1,904,Jolly Island,broiler_2,FALSE,FALSE
1,905,Jolly Island,conventional,FALSE,FALSE
1,906,Jolly Island,broiler_2,FALSE,FALSE
1,907,Jolly Island,conventional,FALSE,FALSE
1,908,Jolly Island,broiler_2,FALSE,FALSE
1,909,Jolly Island,broiler_1,FALSE,FALSE
1,910,Jolly Island,conventional,FALSE,FALSE
1,911,Jolly Island,conventional,FALSE,FALSE
1,912,Jolly Island,conventional,FALSE,FALSE
1,913,Jolly Island,organic,FALSE,FALSE
1,914,Jolly Island,broiler_1,FALSE,FALSE
1,915,Jolly Island,broiler_1,FALSE,FALSE
1,916,Jolly Island,layer,FALSE,FALSE
1,917,Jolly Island,broiler_2,FALSE,FALSE
1,918,Jolly Island,conventional,FALSE,FALSE
1,919,Jolly Island,conventional,FALSE,FALSE
1,920,Jolly Island,conventional,FALSE,FALSE
1,921,Jolly Island,broiler_2,FALSE,FALSE
1,922,Jolly Island,broiler_2,FALSE,FALSE
1,923,Jolly Island,broiler_1,FALSE,FALSE
1,924,Jolly Island,broiler_1,FALSE,FALSE
1,925,Jolly Island,layer,FALSE,FALSE
1,926,Jolly Island,conventional,FALSE,FALSE
1,927,Jolly Island,conventional,FALSE,FALSE
1,928,Jolly Island,broiler_1,FALSE,FALSE
1,929,Jolly Island,organic,FALSE,FALSE
1,930,Jolly Island,broiler_1,FALSE,FALSE
1,931,Jolly Island,conventional,FALSE,FALSE
1,932,Jolly Island,layer,FALSE,FALSE
1,933,Jolly Island,layer,FALSE,FALSE
1,934,Jolly Island,conventional,FALSE,FALSE
1,935,Jolly Island,layer,FALSE,FALSE
1,936,Jolly Island,conventional,FALSE,FALSE
1,937,Jolly Island,conventional,FALSE,FALSE
1,938,Jolly Island,organic,FALSE,FALSE
1,939,Jolly Island,conventional,FALSE,FALSE
1,940,Jolly Island,conventional,FALSE,FALSE
1,941,Jolly Island,organic,FALSE,FALSE
1,942,Jolly Island,conventional,FALSE,FALSE
1,943,Jolly Island,conventional,FALSE,FALSE
1,944,Jolly Island,conventional,FALSE,FALSE
1,945,Jolly Island,organic,FALSE,FALSE
1,946,Jolly Island,organic,FALSE,FALSE
1,947,Jolly Island,broiler_1,FALSE,FALSE
1,948,Jolly Island,broiler_2,FALSE,FALSE
1,949,Jolly Island,broiler_1,FALSE,FALSE
1,950,Jolly Island,broiler_2,FALSE,FALSE
1,951,Jolly Island,organic,FALSE,FALSE
1,952,Jolly Island,broiler_2,FALSE,FALSE
1,953,Jolly Island,conventional,TRUE,TRUE
1,954,Jolly Island,conventional,FALSE,FALSE
1,955,Jolly Island,conventional,FALSE,FALSE
1,956,Jolly Island,conventional,FALSE,FALSE
1,957,Jolly Island,broiler_1,FALSE,FALSE
1,958,Jolly Island,broiler_1,FALSE,FALSE
1,959,Jolly Island,broiler_1,FALSE,FALSE
1,960,Jolly Island,conventional,FALSE,FALSE
1,961,Jolly Island,conventional,FALSE,FALSE
1,962,Jolly Island,broiler_2,FALSE,FALSE
1,963,Jolly Island,organic,FALSE,FALSE
1,964,Jolly Island,conventional,FALSE,FALSE
1,965,Jolly Island,conventional,TRUE,TRUE
1,966,Jolly Island,broiler_2,FALSE,FALSE
1,967,Jolly Island,broiler_2,FALSE,FALSE
1,968,Jolly Island,broiler_1,FALSE,FALSE
1,969,Jolly Island,organic,FALSE,FALSE
1,970,Jolly Island,conventional,FALSE,FALSE
1,971,Jolly Island,conventional,FALSE,FALSE
1,972,Jolly Island,conventional,FALSE,FALSE
1,973,Jolly Island,broiler_1,FALSE,FALSE
1,974,Jolly Island,broiler_1,FALSE,FALSE
1,975,Jolly Island,broiler_2,FALSE,FALSE
1,976,Jolly Island,broiler_2,FALSE,FALSE
1,977,Jolly Island,broiler_2,FALSE,TRUE
1,978,Jolly Island,conventional,FALSE,FALSE
1,979,Jolly Island,broiler_2,FALSE,FALSE
1,980,Jolly Island,conventional,FALSE,FALSE
1,981,Jolly Island,conventional,FALSE,FALSE
1,982,Jolly Island,broiler_1,FALSE,FALSE
1,983,Jolly Island,conventional,FALSE,TRUE
1,984,Jolly Island,conventional,TRUE,TRUE
1,985,Jolly Island,broiler_2,FALSE,FALSE
1,986,Jolly Island,broiler_2,FALSE,FALSE
1,987,Jolly Island,conventional,TRUE,FALSE
1,988,Jolly Island,conventional,FALSE,FALSE
1,989,Jolly Island,conventional,FALSE,FALSE
1,990,Jolly Island,broiler_2,FALSE,FALSE
1,991,Jolly Island,conventional,FALSE,FALSE
1,992,Jolly Island,conventional,FALSE,FALSE
1,993,Jolly Island,conventional,FALSE,FALSE
1,994,Jolly Island,organic,FALSE,FALSE
1,995,Jolly Island,conventional,FALSE,FALSE
1,996,Jolly Island,broiler_1,FALSE,FALSE
1,997,Jolly Island,conventional,FALSE,FALSE
1,998,Jolly Island,organic,FALSE,FALSE
1,999,Jolly Island,broiler_1,FALSE,FALSE
1,1000,Jolly Island,organic,FALSE,FALSE
1,1001,Jolly Island,broiler_2,FALSE,FALSE
1,1002,Jolly Island,broiler_2,FALSE,FALSE
1,1003,Jolly Island,broiler_2,FALSE,FALSE
1,1004,Jolly Island,conventional,FALSE,FALSE
1,1005,Jolly Island,conventional,TRUE,TRUE
1,1006,Jolly Island,conventional,FALSE,FALSE
1,1007,Jolly Island,conventional,FALSE,FALSE
1,1008,Jolly Island,broiler_1,FALSE,FALSE
1,1009,Jolly Island,organic,FALSE,FALSE
1,1010,Jolly Island,organic,TRUE,TRUE
1,1011,Jolly Island,conventional,FALSE,FALSE
1,1012,Jolly Island,broiler_2,FALSE,FALSE
1,1013,Jolly Island,conventional,FALSE,FALSE
1,1014,Jolly Island,conventional,FALSE,FALSE
1,1015,Jolly Island,broiler_1,FALSE,FALSE
1,1016,Jolly Island,conventional,FALSE,FALSE
1,1017,Jolly Island,conventional,FALSE,FALSE
1,1018,Jolly Island,conventional,FALSE,FALSE
1,1019,Jolly Island,broiler_1,FALSE,FALSE
1,1020,Jolly Island,broiler_2,FALSE,FALSE
1,1021,Jolly Island,conventional,FALSE,FALSE
1,1022,Jolly Island,conventional,FALSE,FALSE
1,1023,Jolly Island,conventional,FALSE,FALSE
1,1024,Jolly Island,broiler_2,FALSE,FALSE
1,1025,Jolly Island,conventional,FALSE,FALSE
1,1026,Jolly Island,conventional,FALSE,FALSE
1,1027,Jolly Island,broiler_2,FALSE,FALSE
1,1028,Jolly Island,layer,FALSE,FALSE
1,1029,Jolly Island,organic,FALSE,FALSE
1,1030,Jolly Island,broiler_1,FALSE,FALSE
1,1031,Jolly Island,broiler_2,FALSE,FALSE
1,1032,Jolly Island,conventional,FALSE,FALSE
1,1033,Jolly Island,conventional,FALSE,FALSE
1,1034,Jolly Island,broiler_2,FALSE,FALSE
1,1035,Jolly Island,conventional,FALSE,FALSE
1,1036,Jolly Island,layer,FALSE,FALSE
1,1037,Jolly Island,conventional,FALSE,FALSE
1,1038,Jolly Island,broiler_1,FALSE,FALSE
1,1039,Jolly Island,conventional,FALSE,FALSE
1,1040,Jolly Island,broiler_2,FALSE,FALSE
1,1041,Jolly Island,conventional,FALSE,FALSE
1,1042,Jolly Island,conventional,FALSE,FALSE
1,1043,Jolly Island,conventional,FALSE,FALSE
1,1044,Jolly Island,broiler_2,FALSE,FALSE
1,1045,Jolly Island,conventional,FALSE,FALSE
1,1046,Jolly Island,conventional,FALSE,FALSE
1,1047,Jolly Island,conventional,FALSE,FALSE
1,1048,Jolly Island,conventional,FALSE,FALSE
1,1049,Jolly Island,broiler_2,FALSE,FALSE
1,1050,Jolly Island,broiler_2,FALSE,FALSE
1,1051,Jolly Island,conventional,FALSE,FALSE
1,1052,Jolly Island,broiler_1,FALSE,FALSE
1,1053,Jolly Island,broiler_1,FALSE,FALSE
1,1054,Jolly Island,conventional,FALSE,FALSE
1,1055,Jolly Island,conventional,FALSE,FALSE
1,1056,Jolly Island,layer,FALSE,FALSE
1,1057,Jolly Island,broiler_2,FALSE,FALSE
1,1058,Jolly Island,broiler_1,FALSE,FALSE
1,1059,Jolly Island,broiler_1,FALSE,FALSE
1,1060,Jolly Island,conventional,FALSE,FALSE
1,1061,Jolly Island,organic,FALSE,FALSE
1,1062,Jolly Island,broiler_1,FALSE,FALSE
1,1063,Jolly Island,conventional,FALSE,FALSE
1,1064,Jolly Island,layer,FALSE,FALSE
1,1065,Jolly Island,broiler_1,FALSE,FALSE
1,1066,Jolly Island,organic,FALSE,FALSE
1,1067,Jolly Island,conventional,FALSE,FALSE
1,1068,Jolly Island,conventional,FALSE,FALSE
1,1069,Jolly Island,conventional,FALSE,FALSE
1,1070,Jolly Island,conventional,FALSE,FALSE
1,1071,Jolly Island,organic,FALSE,FALSE
1,1072,Jolly Island,broiler_2,FALSE,FALSE
1,1073,Jolly Island,organic,FALSE,FALSE
